date,station,hour,passenger_count,is_weekend,is_am_peak,is_pm_peak
2025-11-05,Kaloor Town Hall,18,172,0,0,1
2025-11-05,Kaloor Town Hall,19,207,0,0,1
2025-11-05,Kaloor Town Hall,20,201,0,0,1
2025-11-05,Kaloor Town Hall,21,85,0,0,0
2025-11-05,Kaloor Town Hall,22,82,0,0,0
2025-11-05,MG Road,6,191,0,0,0
2025-11-05,MG Road,7,210,0,0,0
2025-11-05,MG Road,8,493,0,1,0
2025-11-05,MG Road,9,517,0,1,0
2025-11-05,MG Road,10,542,0,1,0
2025-11-05,MG Road,11,231,0,0,0
2025-11-05,MG Road,12,203,0,0,0
2025-11-05,MG Road,13,220,0,0,0
2025-11-05,MG Road,14,187,0,0,0
2025-11-05,MG Road,15,208,0,0,0
2025-11-05,MG Road,16,219,0,0,0
2025-11-05,MG Road,17,453,0,0,1
2025-11-05,MG Road,18,487,0,0,1
2025-11-05,MG Road,19,510,0,0,1
2025-11-05,MG Road,20,507,0,0,1
2025-11-05,MG Road,21,209,0,0,0
2025-11-05,MG Road,22,179,0,0,0
2025-11-05,Maharaja's College,6,51,0,0,0
2025-11-05,Maharaja's College,7,79,0,0,0
2025-11-05,Maharaja's College,8,194,0,1,0
2025-11-05,Maharaja's College,9,216,0,1,0
2025-11-05,Maharaja's College,10,197,0,1,0
2025-11-05,Maharaja's College,11,88,0,0,0
2025-11-05,Maharaja's College,12,83,0,0,0
2025-11-05,Maharaja's College,13,77,0,0,0
2025-11-05,Maharaja's College,14,65,0,0,0
2025-11-05,Maharaja's College,15,72,0,0,0
2025-11-05,Maharaja's College,16,67,0,0,0
2025-11-05,Maharaja's College,17,211,0,0,1
2025-11-05,Maharaja's College,18,196,0,0,1
2025-11-05,Maharaja's College,19,217,0,0,1
2025-11-05,Maharaja's College,20,203,0,0,1
2025-11-05,Maharaja's College,21,83,0,0,0
2025-11-05,Maharaja's College,22,81,0,0,0
2025-11-05,Ernakulam South,6,199,0,0,0
2025-11-05,Ernakulam South,7,156,0,0,0
2025-11-05,Ernakulam South,8,467,0,1,0
2025-11-05,Ernakulam South,9,520,0,1,0
2025-11-05,Ernakulam South,10,479,0,1,0
2025-11-05,Ernakulam South,11,219,0,0,0
2025-11-05,Ernakulam South,12,205,0,0,0
2025-11-05,Ernakulam South,13,224,0,0,0
2025-11-05,Ernakulam South,14,222,0,0,0
2025-11-05,Ernakulam South,15,244,0,0,0
2025-11-05,Ernakulam South,16,213,0,0,0
2025-11-05,Ernakulam South,17,497,0,0,1
2025-11-05,Ernakulam South,18,495,0,0,1
2025-11-05,Ernakulam South,19,538,0,0,1
2025-11-05,Ernakulam South,20,491,0,0,1
2025-11-05,Ernakulam South,21,204,0,0,0
2025-11-05,Ernakulam South,22,190,0,0,0
2025-11-05,Kadavanthra,6,95,0,0,0
2025-11-05,Kadavanthra,7,78,0,0,0
2025-11-05,Kadavanthra,8,189,0,1,0
2025-11-05,Kadavanthra,9,215,0,1,0
2025-11-05,Kadavanthra,10,203,0,1,0
2025-11-05,Kadavanthra,11,80,0,0,0
2025-11-05,Kadavanthra,12,80,0,0,0
2025-11-05,Kadavanthra,13,71,0,0,0
2025-11-05,Kadavanthra,14,90,0,0,0
2025-11-05,Kadavanthra,15,69,0,0,0
2025-11-05,Kadavanthra,16,63,0,0,0
2025-11-05,Kadavanthra,17,207,0,0,1
2025-11-05,Kadavanthra,18,222,0,0,1
2025-11-05,Kadavanthra,19,191,0,0,1
2025-11-05,Kadavanthra,20,199,0,0,1
2025-11-05,Kadavanthra,21,106,0,0,0
2025-11-05,Kadavanthra,22,73,0,0,0
2025-11-05,Elamkulam,6,75,0,0,0
2025-11-05,Elamkulam,7,78,0,0,0
2025-11-05,Elamkulam,8,208,0,1,0
2025-11-05,Elamkulam,9,191,0,1,0
2025-11-05,Elamkulam,10,218,0,1,0
2025-11-05,Elamkulam,11,93,0,0,0
2025-11-05,Elamkulam,12,92,0,0,0
2025-11-05,Elamkulam,13,82,0,0,0
2025-11-05,Elamkulam,14,76,0,0,0
2025-11-05,Elamkulam,15,78,0,0,0
2025-11-05,Elamkulam,16,69,0,0,0
2025-11-05,Elamkulam,17,193,0,0,1
2025-11-05,Elamkulam,18,232,0,0,1
2025-11-05,Elamkulam,19,202,0,0,1
2025-11-05,Elamkulam,20,183,0,0,1
2025-11-05,Elamkulam,21,93,0,0,0
2025-11-05,Elamkulam,22,89,0,0,0
2025-11-05,Vyttila,6,76,0,0,0
2025-11-05,Vyttila,7,76,0,0,0
2025-11-05,Vyttila,8,193,0,1,0
2025-11-05,Vyttila,9,199,0,1,0
2025-11-05,Vyttila,10,221,0,1,0
2025-11-05,Vyttila,11,59,0,0,0
2025-11-05,Vyttila,12,84,0,0,0
2025-11-05,Vyttila,13,91,0,0,0
2025-11-05,Vyttila,14,91,0,0,0
2025-11-05,Vyttila,15,65,0,0,0
2025-11-05,Vyttila,16,92,0,0,0
2025-11-05,Vyttila,17,203,0,0,1
2025-11-05,Vyttila,18,211,0,0,1
2025-11-05,Vyttila,19,197,0,0,1
2025-11-05,Vyttila,20,204,0,0,1
2025-11-05,Vyttila,21,96,0,0,0
2025-11-05,Vyttila,22,79,0,0,0
2025-11-05,Thaikoodam,6,80,0,0,0
2025-11-05,Thaikoodam,7,83,0,0,0
2025-11-05,Thaikoodam,8,214,0,1,0
2025-11-05,Thaikoodam,9,184,0,1,0
2025-11-05,Thaikoodam,10,170,0,1,0
2025-11-05,Thaikoodam,11,79,0,0,0
2025-11-05,Thaikoodam,12,70,0,0,0
2025-11-05,Thaikoodam,13,106,0,0,0
2025-11-05,Thaikoodam,14,77,0,0,0
2025-11-05,Thaikoodam,15,70,0,0,0
2025-11-05,Thaikoodam,16,68,0,0,0
2025-11-05,Thaikoodam,17,196,0,0,1
2025-11-05,Thaikoodam,18,193,0,0,1
2025-11-05,Thaikoodam,19,212,0,0,1
2025-11-05,Thaikoodam,20,175,0,0,1
2025-11-05,Thaikoodam,21,81,0,0,0
2025-11-05,Thaikoodam,22,82,0,0,0
2025-11-05,Petta,6,94,0,0,0
2025-11-05,Petta,7,89,0,0,0
2025-11-05,Petta,8,185,0,1,0
2025-11-05,Petta,9,181,0,1,0
2025-11-05,Petta,10,204,0,1,0
2025-11-05,Petta,11,87,0,0,0
2025-11-05,Petta,12,72,0,0,0
2025-11-05,Petta,13,70,0,0,0
2025-11-05,Petta,14,76,0,0,0
2025-11-05,Petta,15,94,0,0,0
2025-11-05,Petta,16,78,0,0,0
2025-11-05,Petta,17,199,0,0,1
2025-11-05,Petta,18,201,0,0,1
2025-11-05,Petta,19,217,0,0,1
2025-11-05,Petta,20,212,0,0,1
2025-11-05,Petta,21,74,0,0,0
2025-11-05,Petta,22,75,0,0,0
2025-11-05,Vadakkekotta,6,81,0,0,0
2025-11-05,Vadakkekotta,7,88,0,0,0
2025-11-05,Vadakkekotta,8,167,0,1,0
2025-11-05,Vadakkekotta,9,197,0,1,0
2025-11-05,Vadakkekotta,10,194,0,1,0
2025-11-05,Vadakkekotta,11,80,0,0,0
2025-11-05,Vadakkekotta,12,67,0,0,0
2025-11-05,Vadakkekotta,13,94,0,0,0
2025-11-05,Vadakkekotta,14,80,0,0,0
2025-11-05,Vadakkekotta,15,66,0,0,0
2025-11-05,Vadakkekotta,16,84,0,0,0
2025-11-05,Vadakkekotta,17,183,0,0,1
2025-11-05,Vadakkekotta,18,207,0,0,1
2025-11-05,Vadakkekotta,19,215,0,0,1
2025-11-05,Vadakkekotta,20,204,0,0,1
2025-11-05,Vadakkekotta,21,83,0,0,0
2025-11-05,Vadakkekotta,22,86,0,0,0
2025-11-05,SN Junction,6,77,0,0,0
2025-11-05,SN Junction,7,80,0,0,0
2025-11-05,SN Junction,8,186,0,1,0
2025-11-05,SN Junction,9,201,0,1,0
2025-11-05,SN Junction,10,192,0,1,0
2025-11-05,SN Junction,11,83,0,0,0
2025-11-05,SN Junction,12,85,0,0,0
2025-11-05,SN Junction,13,80,0,0,0
2025-11-05,SN Junction,14,67,0,0,0
2025-11-05,SN Junction,15,79,0,0,0
2025-11-05,SN Junction,16,76,0,0,0
2025-11-05,SN Junction,17,184,0,0,1
2025-11-05,SN Junction,18,194,0,0,1
2025-11-05,SN Junction,19,202,0,0,1
2025-11-05,SN Junction,20,201,0,0,1
2025-11-05,SN Junction,21,67,0,0,0
2025-11-05,SN Junction,22,64,0,0,0
2025-11-05,Tripunithura Terminal,6,86,0,0,0
2025-11-05,Tripunithura Terminal,7,71,0,0,0
2025-11-05,Tripunithura Terminal,8,184,0,1,0
2025-11-05,Tripunithura Terminal,9,201,0,1,0
2025-11-05,Tripunithura Terminal,10,194,0,1,0
2025-11-05,Tripunithura Terminal,11,84,0,0,0
2025-11-05,Tripunithura Terminal,12,87,0,0,0
2025-11-05,Tripunithura Terminal,13,62,0,0,0
2025-11-05,Tripunithura Terminal,14,77,0,0,0
2025-11-05,Tripunithura Terminal,15,76,0,0,0
2025-11-05,Tripunithura Terminal,16,97,0,0,0
2025-11-05,Tripunithura Terminal,17,187,0,0,1
2025-11-05,Tripunithura Terminal,18,217,0,0,1
2025-11-05,Tripunithura Terminal,19,213,0,0,1
2025-11-05,Tripunithura Terminal,20,199,0,0,1
2025-11-05,Tripunithura Terminal,21,74,0,0,0
2025-11-05,Tripunithura Terminal,22,75,0,0,0
2025-11-12,Aluva,6,195,0,0,0
2025-11-12,Aluva,7,199,0,0,0
2025-11-12,Aluva,8,507,0,1,0
2025-11-12,Aluva,9,553,0,1,0
2025-11-12,Aluva,10,480,0,1,0
2025-11-12,Aluva,11,199,0,0,0
2025-11-12,Aluva,12,197,0,0,0
2025-11-12,Aluva,13,232,0,0,0
2025-11-12,Aluva,14,204,0,0,0
2025-11-12,Aluva,15,202,0,0,0
2025-11-12,Aluva,16,236,0,0,0
2025-11-12,Aluva,17,491,0,0,1
2025-11-12,Aluva,18,536,0,0,1
2025-11-12,Aluva,19,525,0,0,1
2025-11-12,Aluva,20,491,0,0,1
2025-11-12,Aluva,21,178,0,0,0
2025-11-12,Aluva,22,212,0,0,0
2025-11-12,Pulinchodu,6,82,0,0,0
2025-11-12,Pulinchodu,7,85,0,0,0
2025-11-12,Pulinchodu,8,181,0,1,0
2025-11-12,Pulinchodu,9,189,0,1,0
2025-11-12,Pulinchodu,10,195,0,1,0
2025-11-12,Pulinchodu,11,78,0,0,0
2025-11-12,Pulinchodu,12,83,0,0,0
2025-11-12,Pulinchodu,13,76,0,0,0
2025-11-12,Pulinchodu,14,67,0,0,0
2025-11-12,Pulinchodu,15,86,0,0,0
2025-11-12,Pulinchodu,16,90,0,0,0
2025-11-12,Pulinchodu,17,214,0,0,1
2025-11-12,Pulinchodu,18,200,0,0,1
2025-11-12,Pulinchodu,19,193,0,0,1
2025-11-12,Pulinchodu,20,189,0,0,1
2025-11-12,Pulinchodu,21,83,0,0,0
2025-11-12,Pulinchodu,22,85,0,0,0
2025-11-12,Companypady,6,79,0,0,0
2025-11-12,Companypady,7,77,0,0,0
2025-11-12,Companypady,8,214,0,1,0
2025-11-12,Companypady,9,165,0,1,0
2025-11-12,Companypady,10,211,0,1,0
2025-11-12,Companypady,11,81,0,0,0
2025-11-12,Companypady,12,78,0,0,0
2025-11-12,Companypady,13,96,0,0,0
2025-11-12,Companypady,14,76,0,0,0
2025-11-12,Companypady,15,84,0,0,0
2025-11-12,Companypady,16,78,0,0,0
2025-11-12,Companypady,17,207,0,0,1
2025-11-12,Companypady,18,197,0,0,1
2025-11-12,Companypady,19,210,0,0,1
2025-11-12,Companypady,20,201,0,0,1
2025-11-12,Companypady,21,90,0,0,0
2025-11-12,Companypady,22,86,0,0,0
2025-11-12,Ambattukavu,6,75,0,0,0
2025-11-12,Ambattukavu,7,89,0,0,0
2025-11-12,Ambattukavu,8,191,0,1,0
2025-11-12,Ambattukavu,9,192,0,1,0
2025-11-12,Ambattukavu,10,205,0,1,0
2025-11-12,Ambattukavu,11,102,0,0,0
2025-11-12,Ambattukavu,12,78,0,0,0
2025-11-12,Ambattukavu,13,90,0,0,0
2025-11-12,Ambattukavu,14,94,0,0,0
2025-11-12,Ambattukavu,15,85,0,0,0
2025-11-12,Ambattukavu,16,87,0,0,0
2025-11-12,Ambattukavu,17,215,0,0,1
2025-11-12,Ambattukavu,18,212,0,0,1
2025-11-12,Ambattukavu,19,215,0,0,1
2025-11-12,Ambattukavu,20,178,0,0,1
2025-11-12,Ambattukavu,21,83,0,0,0
2025-11-12,Ambattukavu,22,61,0,0,0
2025-11-12,Muttom,6,83,0,0,0
2025-11-12,Muttom,7,78,0,0,0
2025-11-12,Muttom,8,200,0,1,0
2025-11-12,Muttom,9,197,0,1,0
2025-11-12,Muttom,10,205,0,1,0
2025-11-12,Muttom,11,95,0,0,0
2025-11-12,Muttom,12,80,0,0,0
2025-11-12,Muttom,13,86,0,0,0
2025-11-12,Muttom,14,85,0,0,0
2025-11-12,Muttom,15,88,0,0,0
2025-11-12,Muttom,16,103,0,0,0
2025-11-12,Muttom,17,199,0,0,1
2025-11-12,Muttom,18,209,0,0,1
2025-11-12,Muttom,19,206,0,0,1
2025-11-12,Muttom,20,193,0,0,1
2025-11-12,Muttom,21,79,0,0,0
2025-11-12,Muttom,22,69,0,0,0
2025-11-12,Kalamassery,6,204,0,0,0
2025-11-12,Kalamassery,7,190,0,0,0
2025-11-12,Kalamassery,8,526,0,1,0
2025-11-12,Kalamassery,9,497,0,1,0
2025-11-12,Kalamassery,10,472,0,1,0
2025-11-12,Kalamassery,11,202,0,0,0
2025-11-12,Kalamassery,12,205,0,0,0
2025-11-12,Kalamassery,13,194,0,0,0
2025-11-12,Kalamassery,14,205,0,0,0
2025-11-12,Kalamassery,15,197,0,0,0
2025-11-12,Kalamassery,16,215,0,0,0
2025-11-12,Kalamassery,17,507,0,0,1
2025-11-12,Kalamassery,18,478,0,0,1
2025-11-12,Kalamassery,19,515,0,0,1
2025-11-12,Kalamassery,20,515,0,0,1
2025-11-12,Kalamassery,21,200,0,0,0
2025-11-12,Kalamassery,22,212,0,0,0
2025-11-12,CUSAT,6,71,0,0,0
2025-11-12,CUSAT,7,73,0,0,0
2025-11-12,CUSAT,8,197,0,1,0
2025-11-12,CUSAT,9,179,0,1,0
2025-11-12,CUSAT,10,187,0,1,0
2025-11-12,CUSAT,11,87,0,0,0
2025-11-12,CUSAT,12,82,0,0,0
2025-11-12,CUSAT,13,92,0,0,0
2025-11-12,CUSAT,14,73,0,0,0
2025-11-12,CUSAT,15,81,0,0,0
2025-11-12,CUSAT,16,70,0,0,0
2025-11-12,CUSAT,17,200,0,0,1
2025-11-12,CUSAT,18,204,0,0,1
2025-11-12,CUSAT,19,205,0,0,1
2025-11-12,CUSAT,20,208,0,0,1
2025-11-12,CUSAT,21,77,0,0,0
2025-11-12,CUSAT,22,87,0,0,0
2025-11-12,Pathadipalam,6,99,0,0,0
2025-11-12,Pathadipalam,7,76,0,0,0
2025-11-12,Pathadipalam,8,203,0,1,0
2025-11-12,Pathadipalam,9,184,0,1,0
2025-11-12,Pathadipalam,10,205,0,1,0
2025-11-12,Pathadipalam,11,94,0,0,0
2025-11-12,Pathadipalam,12,81,0,0,0
2025-11-12,Pathadipalam,13,75,0,0,0
2025-11-12,Pathadipalam,14,73,0,0,0
2025-11-12,Pathadipalam,15,83,0,0,0
2025-11-12,Pathadipalam,16,75,0,0,0
2025-11-12,Pathadipalam,17,182,0,0,1
2025-11-12,Pathadipalam,18,209,0,0,1
2025-11-12,Pathadipalam,19,211,0,0,1
2025-11-12,Pathadipalam,20,230,0,0,1
2025-11-12,Pathadipalam,21,81,0,0,0
2025-11-12,Pathadipalam,22,76,0,0,0
2025-11-12,Edappally,6,185,0,0,0
2025-11-12,Edappally,7,200,0,0,0
2025-11-12,Edappally,8,485,0,1,0
2025-11-12,Edappally,9,487,0,1,0
2025-11-12,Edappally,10,524,0,1,0
2025-11-12,Edappally,11,194,0,0,0
2025-11-12,Edappally,12,194,0,0,0
2025-11-12,Edappally,13,212,0,0,0
2025-11-12,Edappally,14,182,0,0,0
2025-11-12,Edappally,15,187,0,0,0
2025-11-12,Edappally,16,203,0,0,0
2025-11-12,Edappally,17,511,0,0,1
2025-11-12,Edappally,18,488,0,0,1
2025-11-12,Edappally,19,498,0,0,1
2025-11-12,Edappally,20,473,0,0,1
2025-11-12,Edappally,21,194,0,0,0
2025-11-12,Edappally,22,194,0,0,0
2025-11-12,Changampuzha Park,6,75,0,0,0
2025-11-12,Changampuzha Park,7,92,0,0,0
2025-11-12,Changampuzha Park,8,210,0,1,0
2025-11-12,Changampuzha Park,9,203,0,1,0
2025-11-12,Changampuzha Park,10,210,0,1,0
2025-11-12,Changampuzha Park,11,86,0,0,0
2025-11-12,Changampuzha Park,12,92,0,0,0
2025-11-12,Changampuzha Park,13,79,0,0,0
2025-11-12,Changampuzha Park,14,61,0,0,0
2025-11-12,Changampuzha Park,15,81,0,0,0
2025-11-12,Changampuzha Park,16,92,0,0,0
2025-11-12,Changampuzha Park,17,205,0,0,1
2025-11-12,Changampuzha Park,18,195,0,0,1
2025-11-12,Changampuzha Park,19,196,0,0,1
2025-11-12,Changampuzha Park,20,200,0,0,1
2025-11-12,Changampuzha Park,21,83,0,0,0
2025-11-12,Changampuzha Park,22,83,0,0,0
2025-11-12,Palarivattom,6,85,0,0,0
2025-11-12,Palarivattom,7,105,0,0,0
2025-11-12,Palarivattom,8,179,0,1,0
2025-11-12,Palarivattom,9,210,0,1,0
2025-11-12,Palarivattom,10,243,0,1,0
2025-11-12,Palarivattom,11,76,0,0,0
2025-11-12,Palarivattom,12,72,0,0,0
2025-11-12,Palarivattom,13,76,0,0,0
2025-11-12,Palarivattom,14,84,0,0,0
2025-11-12,Palarivattom,15,92,0,0,0
2025-11-12,Palarivattom,16,86,0,0,0
2025-11-12,Palarivattom,17,208,0,0,1
2025-11-12,Palarivattom,18,191,0,0,1
2025-11-12,Palarivattom,19,213,0,0,1
2025-11-12,Palarivattom,20,187,0,0,1
2025-11-12,Palarivattom,21,68,0,0,0
2025-11-12,Palarivattom,22,84,0,0,0
2025-11-12,JLN Stadium,6,76,0,0,0
2025-11-12,JLN Stadium,7,82,0,0,0
2025-11-12,JLN Stadium,8,211,0,1,0
2025-11-12,JLN Stadium,9,208,0,1,0
2025-11-12,JLN Stadium,10,202,0,1,0
2025-11-12,JLN Stadium,11,76,0,0,0
2025-11-12,JLN Stadium,12,74,0,0,0
2025-11-12,JLN Stadium,13,82,0,0,0
2025-11-12,JLN Stadium,14,64,0,0,0
2025-11-12,JLN Stadium,15,85,0,0,0
2025-11-12,JLN Stadium,16,97,0,0,0
2025-11-12,JLN Stadium,17,174,0,0,1
2025-11-12,JLN Stadium,18,181,0,0,1
2025-11-12,JLN Stadium,19,211,0,0,1
2025-11-12,JLN Stadium,20,181,0,0,1
2025-11-12,JLN Stadium,21,99,0,0,0
2025-11-12,JLN Stadium,22,77,0,0,0
2025-11-12,Kaloor Town Hall,6,76,0,0,0
2025-11-12,Kaloor Town Hall,7,77,0,0,0
2025-11-12,Kaloor Town Hall,8,172,0,1,0
2025-11-12,Kaloor Town Hall,9,211,0,1,0
2025-11-12,Kaloor Town Hall,10,179,0,1,0
2025-11-12,Kaloor Town Hall,11,83,0,0,0
2025-11-12,Kaloor Town Hall,12,88,0,0,0
2025-11-12,Kaloor Town Hall,13,90,0,0,0
2025-11-12,Kaloor Town Hall,14,92,0,0,0
2025-11-12,Kaloor Town Hall,15,89,0,0,0
2025-11-12,Kaloor Town Hall,16,77,0,0,0
2025-11-12,Kaloor Town Hall,17,179,0,0,1
2025-11-12,Kaloor Town Hall,18,189,0,0,1
2025-11-12,Kaloor Town Hall,19,195,0,0,1
2025-11-12,Kaloor Town Hall,20,192,0,0,1
2025-11-12,Kaloor Town Hall,21,79,0,0,0
2025-11-12,Kaloor Town Hall,22,89,0,0,0
2025-11-12,MG Road,6,194,0,0,0
2025-11-12,MG Road,7,182,0,0,0
2025-11-12,MG Road,8,520,0,1,0
2025-11-12,MG Road,9,492,0,1,0
2025-11-12,MG Road,10,451,0,1,0
2025-11-12,MG Road,11,219,0,0,0
2025-11-12,MG Road,12,194,0,0,0
2025-11-12,MG Road,13,202,0,0,0
2025-11-12,MG Road,14,182,0,0,0
2025-11-12,MG Road,15,195,0,0,0
2025-11-12,MG Road,16,186,0,0,0
2025-11-12,MG Road,17,493,0,0,1
2025-11-12,MG Road,18,504,0,0,1
2025-11-12,MG Road,19,504,0,0,1
2025-11-12,MG Road,20,473,0,0,1
2025-11-12,MG Road,21,210,0,0,0
2025-11-12,MG Road,22,190,0,0,0
2025-11-12,Maharaja's College,6,84,0,0,0
2025-11-12,Maharaja's College,7,74,0,0,0
2025-11-12,Maharaja's College,8,194,0,1,0
2025-11-12,Maharaja's College,9,188,0,1,0
2025-11-12,Maharaja's College,10,217,0,1,0
2025-11-12,Maharaja's College,11,78,0,0,0
2025-11-12,Maharaja's College,12,64,0,0,0
2025-11-12,Maharaja's College,13,72,0,0,0
2025-11-12,Maharaja's College,14,62,0,0,0
2025-11-12,Maharaja's College,15,79,0,0,0
2025-11-12,Maharaja's College,16,87,0,0,0
2025-11-12,Maharaja's College,17,209,0,0,1
2025-11-12,Maharaja's College,18,214,0,0,1
2025-11-12,Maharaja's College,19,206,0,0,1
2025-11-12,Maharaja's College,20,203,0,0,1
2025-11-12,Maharaja's College,21,80,0,0,0
2025-11-12,Maharaja's College,22,88,0,0,0
2025-11-12,Ernakulam South,6,205,0,0,0
2025-11-12,Ernakulam South,7,193,0,0,0
2025-11-12,Ernakulam South,8,493,0,1,0
2025-11-12,Ernakulam South,9,496,0,1,0
2025-11-12,Ernakulam South,10,485,0,1,0
2025-11-12,Ernakulam South,11,190,0,0,0
2025-11-12,Ernakulam South,12,203,0,0,0
2025-11-12,Ernakulam South,13,227,0,0,0
2025-11-12,Ernakulam South,14,189,0,0,0
2025-11-12,Ernakulam South,15,218,0,0,0
2025-11-12,Ernakulam South,16,189,0,0,0
2025-11-12,Ernakulam South,17,494,0,0,1
2025-11-12,Ernakulam South,18,525,0,0,1
2025-11-12,Ernakulam South,19,481,0,0,1
2025-11-12,Ernakulam South,20,460,0,0,1
2025-11-12,Ernakulam South,21,183,0,0,0
2025-11-12,Ernakulam South,22,196,0,0,0
2025-11-12,Kadavanthra,6,74,0,0,0
2025-11-12,Kadavanthra,7,82,0,0,0
2025-11-12,Kadavanthra,8,192,0,1,0
2025-11-12,Kadavanthra,9,227,0,1,0
2025-11-12,Kadavanthra,10,208,0,1,0
2025-11-12,Kadavanthra,11,69,0,0,0
2025-11-12,Kadavanthra,12,79,0,0,0
2025-11-12,Kadavanthra,13,88,0,0,0
2025-11-12,Kadavanthra,14,71,0,0,0
2025-11-12,Kadavanthra,15,88,0,0,0
2025-11-12,Kadavanthra,16,69,0,0,0
2025-11-12,Kadavanthra,17,209,0,0,1
2025-11-12,Kadavanthra,18,183,0,0,1
2025-11-12,Kadavanthra,19,184,0,0,1
2025-11-12,Kadavanthra,20,191,0,0,1
2025-11-12,Kadavanthra,21,79,0,0,0
2025-11-12,Kadavanthra,22,94,0,0,0
2025-11-12,Elamkulam,6,89,0,0,0
2025-11-12,Elamkulam,7,77,0,0,0
2025-11-12,Elamkulam,8,218,0,1,0
2025-11-12,Elamkulam,9,206,0,1,0
2025-11-12,Elamkulam,10,209,0,1,0
2025-11-12,Elamkulam,11,74,0,0,0
2025-11-12,Elamkulam,12,84,0,0,0
2025-11-12,Elamkulam,13,76,0,0,0
2025-11-12,Elamkulam,14,83,0,0,0
2025-11-12,Elamkulam,15,79,0,0,0
2025-11-12,Elamkulam,16,95,0,0,0
2025-11-12,Elamkulam,17,195,0,0,1
2025-11-12,Elamkulam,18,220,0,0,1
2025-11-12,Elamkulam,19,191,0,0,1
2025-11-12,Elamkulam,20,212,0,0,1
2025-11-12,Elamkulam,21,85,0,0,0
2025-11-12,Elamkulam,22,72,0,0,0
2025-11-12,Vyttila,6,78,0,0,0
2025-11-12,Vyttila,7,70,0,0,0
2025-11-12,Vyttila,8,178,0,1,0
2025-11-12,Vyttila,9,192,0,1,0
2025-11-12,Vyttila,10,205,0,1,0
2025-11-12,Vyttila,11,77,0,0,0
2025-11-12,Vyttila,12,71,0,0,0
2025-11-12,Vyttila,13,83,0,0,0
2025-11-12,Vyttila,14,68,0,0,0
2025-11-12,Vyttila,15,82,0,0,0
2025-11-12,Vyttila,16,73,0,0,0
2025-11-12,Vyttila,17,205,0,0,1
2025-11-12,Vyttila,18,186,0,0,1
2025-11-12,Vyttila,19,183,0,0,1
2025-11-12,Vyttila,20,199,0,0,1
2025-11-12,Vyttila,21,75,0,0,0
2025-11-12,Vyttila,22,75,0,0,0
2025-11-12,Thaikoodam,6,80,0,0,0
2025-11-12,Thaikoodam,7,84,0,0,0
2025-11-12,Thaikoodam,8,188,0,1,0
2025-11-12,Thaikoodam,9,191,0,1,0
2025-11-12,Thaikoodam,10,212,0,1,0
2025-11-12,Thaikoodam,11,77,0,0,0
2025-11-12,Thaikoodam,12,91,0,0,0
2025-11-12,Thaikoodam,13,68,0,0,0
2025-11-12,Thaikoodam,14,95,0,0,0
2025-11-12,Thaikoodam,15,87,0,0,0
2025-11-12,Thaikoodam,16,81,0,0,0
2025-11-12,Thaikoodam,17,211,0,0,1
2025-11-12,Thaikoodam,18,213,0,0,1
2025-11-12,Thaikoodam,19,228,0,0,1
2025-11-12,Thaikoodam,20,164,0,0,1
2025-11-12,Thaikoodam,21,72,0,0,0
2025-11-12,Thaikoodam,22,69,0,0,0
2025-11-12,Petta,6,82,0,0,0
2025-11-12,Petta,7,90,0,0,0
2025-11-12,Petta,8,222,0,1,0
2025-11-12,Petta,9,211,0,1,0
2025-11-12,Petta,10,193,0,1,0
2025-11-12,Petta,11,72,0,0,0
2025-11-12,Petta,12,78,0,0,0
2025-11-12,Petta,13,100,0,0,0
2025-11-12,Petta,14,78,0,0,0
2025-11-12,Petta,15,77,0,0,0
2025-11-12,Petta,16,85,0,0,0
2025-11-12,Petta,17,224,0,0,1
2025-11-12,Petta,18,188,0,0,1
2025-11-12,Petta,19,189,0,0,1
2025-11-12,Petta,20,192,0,0,1
2025-11-12,Petta,21,61,0,0,0
2025-11-12,Petta,22,79,0,0,0
2025-11-12,Vadakkekotta,6,71,0,0,0
2025-11-12,Vadakkekotta,7,89,0,0,0
2025-11-12,Vadakkekotta,8,213,0,1,0
2025-11-12,Vadakkekotta,9,208,0,1,0
2025-11-12,Vadakkekotta,10,177,0,1,0
2025-11-12,Vadakkekotta,11,81,0,0,0
2025-11-12,Vadakkekotta,12,76,0,0,0
2025-11-12,Vadakkekotta,13,76,0,0,0
2025-11-12,Vadakkekotta,14,82,0,0,0
2025-11-12,Vadakkekotta,15,78,0,0,0
2025-11-12,Vadakkekotta,16,87,0,0,0
2025-11-12,Vadakkekotta,17,195,0,0,1
2025-11-12,Vadakkekotta,18,179,0,0,1
2025-11-12,Vadakkekotta,19,218,0,0,1
2025-11-12,Vadakkekotta,20,206,0,0,1
2025-11-12,Vadakkekotta,21,84,0,0,0
2025-11-12,Vadakkekotta,22,76,0,0,0
2025-11-12,SN Junction,6,69,0,0,0
2025-11-12,SN Junction,7,74,0,0,0
2025-11-12,SN Junction,8,196,0,1,0
2025-11-12,SN Junction,9,212,0,1,0
2025-11-12,SN Junction,10,187,0,1,0
2025-11-12,SN Junction,11,75,0,0,0
2025-11-12,SN Junction,12,75,0,0,0
2025-11-12,SN Junction,13,90,0,0,0
2025-11-12,SN Junction,14,72,0,0,0
2025-11-12,SN Junction,15,81,0,0,0
2025-11-12,SN Junction,16,85,0,0,0
2025-11-12,SN Junction,17,176,0,0,1
